timestamp,solar_generation_kw,wind_generation_kw,demand_kw,grid_price_usd_per_kwh,carbon_intensity_g_per_kwh,hour,day_of_week,month,temperature,battery_soc_percent
2023-04-27 14:00:00,44.39217454203673,8.198804946404415,38.554047000151485,0.11610775288077042,369.8443801236058,15,6,4,26.122883123253363,81.220153600882
2023-04-27 15:00:00,27.069067746102757,0.0,42.51752505373558,0.1337459678974654,364.70109158502123,7,2,6,22.973335646902882,30.796390568033296
2023-04-27 16:00:00,0.0,19.645661959609406,20.0,0.0741796867933656,492.4553004227718,0,3,8,29.4485341005322,59.76693037359057
2023-04-27 17:00:00,88.1555385884823,50.0,56.879233941614444,0.142958640362208,302.32223119349345,11,0,4,23.152272291823923,23.418506339318668
2023-04-27 18:00:00,0.0,20.460432486065624,29.39014360506368,0.059678291572390255,346.0119676799385,4,4,5,7.945652153301651,22.688065604136163
2023-04-27 19:00:00,0.0,7.561662766688787,41.514743023240484,0.08505246032441463,464.26238619999805,2,4,7,4.2895072630973585,55.15427685457193
2023-04-27 20:00:00,0.0,1.448426250128473,20.0,0.08125002764886387,473.6599352029032,0,5,8,25.668998238043855,74.91556801586366
2023-04-27 21:00:00,0.0,7.136950114259639,31.15303683907204,0.06400763724326863,409.48943367907304,3,6,7,0.5959417925803594,84.14382264572886
2023-04-27 22:00:00,24.128336169955666,0.0,39.57279566515352,0.14721051180006606,359.55006039778556,7,2,8,20.178531015250385,38.77995817834267
2023-04-27 23:00:00,0.0,0.0,38.75656129568068,0.07060946111600479,394.1119361651086,2,4,4,18.79980273709946,35.392461060782495
2023-04-28 00:00:00,45.21102837000624,6.161706852496065,58.922760410000336,0.1423260481309152,360.3010593778413,9,0,1,13.515268874008125,30.01736621168911
2023-04-28 01:00:00,0.0,25.838190456532978,27.178802257109865,0.09568802747822003,492.7923037393824,1,2,6,23.840676874953466,82.35136634433273
2023-04-28 02:00:00,82.3943696500318,19.473866633328996,51.410762634621804,0.15713881033081994,333.2386350204184,10,1,5,17.47420757995159,82.54118391487324
2023-04-28 03:00:00,28.923748488308178,29.620351018829993,39.19308218116636,0.13399401728014967,334.02704735761677,9,4,11,19.734645568986366,45.50445820856994
2023-04-28 04:00:00,0.0,17.699164550595512,80.46117925919735,0.09962537378498793,451.0891755212852,20,3,4,15.40200730176904,92.51322307846137
2023-04-28 05:00:00,40.12461272615086,5.338781713482105,70.5980500846357,0.146041642954993,365.0773266391007,13,0,2,12.677128111012397,54.42423040595272
2023-04-28 06:00:00,2.398679115372801,7.432787980620285,33.5692367287991,0.05649374279383016,349.50878401068377,6,6,1,4.4553275457452886,97.14453282319572
2023-04-28 07:00:00,0.0,0.0,47.50219498253317,0.06628887583666147,483.3435795823957,1,6,9,10.406926896587997,91.14410163851751
2023-04-28 08:00:00,27.764952000472764,10.669437996736862,34.15023306634328,0.1677820685725605,357.89039170146606,8,0,12,5.652144639147476,29.854454234065145
2023-04-28 09:00:00,57.70278492519712,12.84979851377666,64.94574911233043,0.1348718806057329,475.5287366809324,15,4,2,13.465233072105958,96.59694009330654
2023-04-28 10:00:00,44.14173701424296,0.0,39.96495957461046,0.14208407278278196,426.3687531348373,12,5,9,29.085078482010328,33.541548338226235
2023-04-28 11:00:00,54.339281757383134,5.811086194367709,36.55170153344715,0.14819641729303845,335.61717457584984,8,1,6,11.249552624922952,73.32811832848313
2023-04-28 12:00:00,0.0,10.692700936791883,71.74341782254443,0.1649951207080143,514.1039175635875,19,3,6,25.604618812250997,94.8519974929569
2023-04-28 13:00:00,0.0,11.289669250276472,35.68654256172865,0.07855467397333271,375.39410038982226,3,1,2,22.65024904973225,56.0912852981985
2023-04-28 14:00:00,0.0,3.672483976217938,72.35189818026711,0.08546798069359995,524.9421882121986,21,1,6,9.337008926536683,72.31582836151017
2023-04-28 15:00:00,24.663275180020655,14.304370669441521,60.21320556859869,0.138857437454675,375.9100293127691,9,4,3,4.429515895637428,78.2816998560479
2023-04-28 16:00:00,0.0,0.0,79.72673732203009,0.06636053512025727,539.3105775877546,21,3,7,12.368544395822006,33.91331712720603
2023-04-28 17:00:00,36.38258151385222,0.0,64.78762699928998,0.1406191157420932,339.69236569989056,11,4,10,3.0149527233283218,72.53354981034455
2023-04-28 18:00:00,48.72176430260082,22.04346870517258,70.23304310061548,0.16673130341884038,500.9510721338028,16,4,4,19.920432064897348,54.07691473517655
2023-04-28 19:00:00,70.59487986892752,8.93413659362029,43.392147537331184,0.11445589468054759,434.23081276652937,13,5,9,18.071023426019686,67.43957731694418
2023-04-28 20:00:00,56.92916182707462,13.375865174114933,49.13167799465842,0.13953246691419494,401.01932745067205,13,0,5,17.931045751784875,62.30147794855601
2023-04-28 21:00:00,0.0,19.85790869397593,20.0,0.0711626571565573,458.4016061359931,1,6,12,16.404950357877293,47.435839397624676
2023-04-28 22:00:00,0.0,13.631583848539025,69.27319480512821,0.0762678365979644,455.8925469935432,20,5,10,7.373271564909584,31.73183204762629
2023-04-28 23:00:00,0.0,3.449251753737813,57.88352874269856,0.1241688506938128,541.3468917701209,19,6,3,14.43266752503581,24.61047353402412
2023-04-29 00:00:00,74.95670205392753,4.4552939227813075,50.47533144294694,0.17798159511915712,334.97431046329575,10,5,1,0.10491373790506042,59.57177316703981
2023-04-29 01:00:00,46.69736182085429,2.6419304542668733,66.76442199776581,0.17082315089035485,397.72684618551204,15,4,1,17.182250749500508,47.40526145388553
2023-04-29 02:00:00,10.69991039441119,3.678463886042198,57.776811439071814,0.14793180396981098,500.4020843898004,18,5,4,8.178566925694946,21.704028384615917
2023-04-29 03:00:00,0.0,25.566456284266415,33.915728286083194,0.05815216803561787,488.66787740059345,22,6,10,4.79851365206254,41.485841365003004
2023-04-29 04:00:00,0.0,23.52574871079563,22.507117026689464,0.051991028011240115,311.46081869952405,5,5,10,16.30212165964217,35.60745564685837
2023-04-29 05:00:00,0.0,14.77397539194643,30.907203929432953,0.10179533370237515,423.87066097146067,23,2,4,24.053960424848547,73.4834888204102
2023-04-29 06:00:00,5.849486253767647,0.0,72.44219070832078,0.16474432014909662,507.85436750307434,18,3,9,10.231933638025959,79.90477397744904
2023-04-29 07:00:00,0.0,29.531945059637916,26.763344652875517,0.07030932220904125,365.76698445011243,4,0,8,14.033369591544945,70.51465647963964
2023-04-29 08:00:00,0.0,10.521057981310918,25.41578388662329,0.05237086064778529,380.6765247177317,3,6,4,29.66718381341647,43.8784831306443
2023-04-29 09:00:00,35.166420845794654,23.451520600067806,71.15500321306118,0.18497767423845965,493.3660812746448,14,3,6,10.161141560989455,83.9305468364887
2023-04-29 10:00:00,0.0,17.08654802449258,31.36507703869153,0.06438563774755027,448.3310062261848,3,0,7,14.388931661618768,55.153155782013826
2023-04-29 11:00:00,0.0,15.313842626498504,86.51188921218814,0.1753344787365388,573.6029835325176,19,2,10,24.844419193565738,58.63568649461002
2023-04-29 12:00:00,69.54836908152976,50.0,61.05456599393292,0.165590309909252,375.4295113548108,9,4,8,6.351954557502266,52.006405662000844
2023-04-29 13:00:00,0.0,3.472919398038362,32.19676350391323,0.07665966822395354,488.4049783580945,23,6,4,15.599049792994126,29.081244197641674
2023-04-29 14:00:00,0.0,9.871477018400999,90.42137323862198,0.0781404379886839,521.4598529188237,21,0,1,21.61300861934776,83.6371001045979
2023-04-29 15:00:00,0.0,36.030314684433485,24.710586493192867,0.08503255339376498,411.5320167046385,2,0,5,16.681472507596446,80.36410140345019
2023-04-29 16:00:00,0.0,29.162627860694254,32.04061835728843,0.052149239772492154,386.680087348392,4,0,1,6.611089934942135,67.60226946954266
2023-04-29 17:00:00,0.0,3.9265234199260446,33.764839507541375,0.07444068049860401,346.1181833704548,5,2,11,22.175378282896272,56.62177431235261
2023-04-29 18:00:00,0.0,33.799459598749934,70.22139825608167,0.0768749980786206,499.6753605024187,20,3,11,15.152241607194904,35.56635394409475
2023-04-29 19:00:00,0.0,44.281772975650675,80.97682180651788,0.07191892816345201,459.7016545198368,21,2,4,23.182713651067015,38.34384617603315
2023-04-29 20:00:00,35.43658542219007,20.295684842322427,46.15723524930935,0.13671556724962872,412.7536467180702,7,0,7,5.281910233172845,85.94889961940416
2023-04-29 21:00:00,0.3378781477191919,50.0,20.0,0.08052782135052292,360.39835346346547,6,5,7,15.540341663740781,49.55551045449922
2023-04-29 22:00:00,0.0,1.2658080702669143,70.10401810413545,0.0691766371573187,450.9806966193071,20,0,1,15.697599957326831,30.559217711611446
2023-04-29 23:00:00,63.04112212529984,13.134554218063782,46.276359220076934,0.12153476173725908,314.204078140412,9,5,9,28.977947650744426,84.90859244088618
2023-04-30 00:00:00,0.0,8.816546952483671,20.0,0.0712550143670308,380.36691305876866,5,4,2,12.632019089593275,80.1992739535946
2023-04-30 01:00:00,62.27420624751356,12.10542982109133,54.847111832196624,0.18419154383022715,419.2957093036408,13,2,5,32.08679815251832,53.88191037112075
2023-04-30 02:00:00,0.0,20.131345141962242,22.20751508271137,0.0650537318721323,355.0000717972132,3,5,6,-2.095187679083164,44.759020425117725
2023-04-30 03:00:00,32.28033747887507,3.765347720059111,85.07033764139857,0.17676838036925865,340.7834250954136,12,2,1,4.757469220346684,95.20738658488025
2023-04-30 04:00:00,0.0,19.886120272403975,87.85613547217324,0.17039611951070258,508.99662585988483,19,1,12,34.53608333369775,58.24951635261553
2023-04-30 05:00:00,43.19738860585415,25.757083246848797,56.85922418614803,0.13835987957705612,491.4470807897978,16,3,2,14.445735658548973,65.369436969873
2023-04-30 06:00:00,0.0,5.797197277549256,31.65151241129494,0.06666136464143284,536.9683378228714,22,1,7,15.90275543048067,84.21933020728962
2023-04-30 07:00:00,6.183036388227376,7.8156523044865756,33.02203749445705,0.08012667819947744,267.837402025931,6,5,6,14.03938591037597,38.73419720529158
2023-04-30 08:00:00,0.0,5.733321478131144,36.41602715943141,0.08433461668931537,385.99346218686077,3,1,6,9.48271106739914,22.831936528742816
2023-04-30 09:00:00,67.10573246538056,7.480113906380459,56.157000384166764,0.15726589350613557,429.260070449553,13,6,6,25.379156942326237,99.49351563929207
2023-04-30 10:00:00,0.0,15.402930388459632,32.87195666900749,0.07068350840208244,428.8003096869716,2,3,7,22.948230158277745,47.497264389845625
2023-04-30 11:00:00,0.0,0.5112330646223833,20.0,0.05894032709401757,512.7221426275479,23,5,10,9.866397442369687,62.1421462971848
2023-04-30 12:00:00,0.0,3.3401916783236274,56.38076833524737,0.07233558368834604,399.4229796858368,4,4,12,22.924167117790233,40.807431111145256
2023-04-30 13:00:00,38.12503455398902,26.78815553715545,55.97821822743295,0.14383237302136917,492.4987460718926,15,4,12,21.95442715910966,46.3540970048284
2023-04-30 14:00:00,0.0,10.679650946073131,47.339919965025224,0.06299847104793056,489.4383168725719,22,3,9,12.326002076219144,46.78405109659125
2023-04-30 15:00:00,0.0,22.525876995537665,86.57405622091431,0.15038227431647577,589.5172640990044,19,3,9,24.661215361749075,47.8172670150316
2023-04-30 16:00:00,0.0,37.700403421620116,20.0,0.0663403984078834,383.3248185467951,3,5,2,18.898682375829935,70.97838630616849
2023-04-30 17:00:00,0.0,0.0,48.12435625420247,0.11064271568630099,509.9127800457745,23,2,2,16.966077255950626,87.24424596020336
2023-04-30 18:00:00,0.0,3.257098383816678,26.748524420010376,0.07473969971235085,488.02558568244007,23,6,5,19.768647952734757,87.75526420498477
2023-04-30 19:00:00,0.0,0.0,31.91102628479822,0.0646651753572628,450.94154963317175,1,5,10,-1.183567144285938,24.876363637294094
2023-04-30 20:00:00,21.28064658277929,16.529561582425266,90.71695220931292,0.19154138040771926,563.0492568672898,17,2,7,2.2955160616121164,31.4231655268809
2023-04-30 21:00:00,0.8365912899407978,11.928272910157705,76.31459177723474,0.14473995822161778,501.421525613775,18,2,12,32.47206804204858,65.84807857254305
2023-04-30 22:00:00,14.445309828929167,6.080353644557956,83.1742224648863,0.1589227300545724,512.951383761733,18,2,12,4.326364883312654,90.2259261552866
2023-04-30 23:00:00,54.092223394663705,13.453882771275328,50.957063444894544,0.13086599354523984,477.57588944055396,16,5,3,26.20586825506183,62.77113996619788
2023-05-01 00:00:00,54.11848340397984,19.726697019299955,45.67870373263462,0.18533932541683257,386.2956909327131,13,0,3,15.447729175824108,35.2336499427302
2023-05-01 01:00:00,18.598200208276765,4.654088935611391,76.98705758027411,0.1742540882902113,545.5975966590248,18,0,4,13.295336371646847,33.61942251259929
2023-05-01 02:00:00,0.0,50.0,91.39908615385797,0.0773082156787853,510.69878769424616,21,4,3,17.43725245467804,78.74560094242712
2023-05-01 03:00:00,0.0,33.917315701518525,51.19605122173061,0.08283189785111296,486.4717822779433,23,0,3,7.6977309547377875,96.02305595142718
2023-05-01 04:00:00,70.49724897511054,9.865678108974542,58.69724590959067,0.1292465525854091,324.4200188166863,12,0,8,25.41240838730765,29.671520484767253
2023-05-01 05:00:00,50.80384855462026,12.740491821780495,62.96052771515227,0.14600028103692075,395.14742887847854,11,2,7,-0.6351202049358253,68.93545014072447
2023-05-01 06:00:00,0.0,27.058562865686895,22.05268775767805,0.09919598488551605,368.20995790636675,5,2,7,5.925668688503516,87.59616821866592
2023-05-01 07:00:00,0.0,9.530767235466907,63.553146891916654,0.0886650662917802,506.98236977829856,20,3,10,7.507736970331682,62.911358133732065
2023-05-01 08:00:00,0.0,39.71337794763328,37.64153339601734,0.0838095516352418,436.15606141006117,3,2,2,24.0818733512542,95.3938835777116
2023-05-01 09:00:00,12.030705678806004,0.35998413574240473,66.13167603959937,0.12593945465753703,549.0075087223465,18,5,11,4.870119052901798,65.55199957232311
2023-05-01 10:00:00,62.54114455574918,24.52897748838091,70.98179763985921,0.16225572721895956,430.08744567904756,15,3,9,23.85314191863148,39.28057996306748
2023-05-01 11:00:00,52.2646661729763,22.95551553002674,60.365483661316055,0.12893515920995052,434.0390727258033,12,6,6,16.87767564036033,21.305750865341267
2023-05-01 12:00:00,0.0,3.8561138875192005,27.95565126015333,0.07349351460091921,360.5684825559854,3,3,3,17.371577223568252,36.15479001019767
2023-05-01 13:00:00,0.0,11.99367540636422,49.32482011241657,0.08975139990413511,503.97260974896454,22,0,9,14.026846211488202,44.383817076252086
2023-05-01 14:00:00,53.77068298592197,22.08660830043516,62.128091028486615,0.1345569151194983,499.5422457679255,16,2,9,22.980999341727085,98.2901738758451
2023-05-01 15:00:00,0.0,2.703407009052668,62.322004917373576,0.0791257924612085,502.86438427680014,22,0,6,18.345719906202305,72.2816945919183
2023-05-01 16:00:00,0.0,8.19782321019135,43.80030640506915,0.07462910427853958,462.0803539903477,0,2,10,14.081621871045579,99.38063426656562
2023-05-01 17:00:00,13.285938717608447,22.671652228050583,107.36717269820636,0.1385824271194651,531.70100699436,17,0,6,-5.634807612798236,54.330789441762164
2023-05-01 18:00:00,0.0,5.654445952196408,56.26462271580876,0.126948095340376,523.6435894875754,19,6,8,20.46542891970081,87.22171979936861
2023-05-01 19:00:00,46.60743617659527,9.378417150230755,60.65741434404283,0.11669779714203404,497.6865415875013,16,0,8,20.301774278476906,43.78133840223729
2023-05-01 20:00:00,78.8403170026433,13.63992803809672,59.06163671488686,0.1411638210429165,398.12596909526394,14,0,6,21.96024771015836,85.5938900725239
2023-05-01 21:00:00,81.94778176228648,44.219462180557734,36.924382321636664,0.13369858683360136,350.2680157433218,10,5,7,28.60301034621073,98.96263550366848
2023-05-01 22:00:00,0.0,22.092957091107362,44.24267193232688,0.07372640015405987,482.46931955217417,21,6,4,9.108800652754391,93.60031923357332
2023-05-01 23:00:00,94.70681076148924,16.091558797991866,55.53026312272658,0.1329300433970289,438.9615029588408,12,4,1,10.210081372763911,59.9786887682264
2023-05-02 00:00:00,0.0,44.05015341531168,20.0,0.0727758607046343,471.9263172369033,0,6,4,24.68393590956227,35.93506217553787
2023-05-02 01:00:00,39.16421946969344,40.684890371276175,76.88732783327919,0.13354189384833354,418.0198867378047,16,0,8,9.66186019544263,68.4223889762236
2023-05-02 02:00:00,0.0,6.649002110339089,34.35184092864079,0.08470772948472094,413.85884669661505,5,1,12,9.451091004709559,84.99450200087098
2023-05-02 03:00:00,0.0,5.692758951543979,26.57932692504078,0.07471029839907302,375.1008784727468,3,1,8,26.645113114585243,22.13615679350611
2023-05-02 04:00:00,0.0,12.38484040841497,98.92003216013954,0.18881733616464258,516.1843513995282,19,1,2,-5.827414558588613,83.54955825029106
2023-05-02 05:00:00,61.54206678561876,26.55141077906385,39.011057815761404,0.13473224298139833,448.9042214023803,15,5,7,5.432729260116311,48.42207379268055
2023-05-02 06:00:00,54.18968906739896,3.9572676700260123,76.88287227814281,0.1352394616715372,403.00945575784004,14,3,1,5.907784711708223,46.182557409623385
2023-05-02 07:00:00,48.00224535889911,40.557797404916215,47.68129154329047,0.16204389104818798,436.3645928341941,14,0,2,21.39330453902035,99.45816339266469
2023-05-02 08:00:00,0.0,0.5341622671212416,34.66854998270386,0.08356217297989252,377.42136073010005,5,6,8,25.789959986459653,34.19671408634528
2023-05-02 09:00:00,31.38663709013511,50.0,64.52045996903063,0.17416399960573997,456.63510960955114,14,1,11,11.842497285976439,28.805543735118135
2023-05-02 10:00:00,86.5154349144541,24.79495620096679,28.393723379537402,0.12654249406854845,438.1011849964866,13,5,10,15.662796186488606,62.89599468118767
2023-05-02 11:00:00,35.23041107937989,28.116877386887435,55.51651780303132,0.10700557667363023,403.5981796210521,10,3,4,10.72246944960759,57.65790039714611
2023-05-02 12:00:00,2.531735033940777,5.594706686606312,32.84162535513909,0.07076070139529353,328.72327687756723,6,1,3,23.90613971914662,26.655770364991376
2023-05-02 13:00:00,37.83046884382784,22.68039462921634,53.29556385380963,0.16195777786512705,389.80893856250293,8,2,2,11.7919156674106,23.140757565437777
2023-05-02 14:00:00,63.898714895850404,3.8093290646423883,60.22602755400253,0.09873801039455837,468.8067641975536,15,4,11,23.41311194254634,78.72551232555693
2023-05-02 15:00:00,0.0,31.32199176113217,33.984074242719174,0.08741276536306096,416.9766390063425,4,0,6,22.120971599602765,64.1100514877883
2023-05-02 16:00:00,0.0,0.0,64.81187466295223,0.17125985806757263,550.0200536280977,19,4,4,23.380205153929793,38.763649504348756
2023-05-02 17:00:00,47.35447037832927,6.7287316629949405,69.70441477192976,0.1418060310877409,422.8860010997133,9,4,3,3.2329965057566294,92.99092649769824
2023-05-02 18:00:00,39.549823779811206,31.76058756954322,110.46842742003132,0.16360414266413806,432.9519641604243,17,2,3,5.889840894720351,92.2963074339477
2023-05-02 19:00:00,0.0,16.21954419132187,20.0,0.08219314309600068,459.7842543704376,2,2,10,22.138990951500173,94.1787214062104
2023-05-02 20:00:00,48.33322053553952,6.669799156720939,81.3995179485051,0.16751392181917574,396.047713295681,12,2,3,3.7510120495808703,99.20211983839243
2023-05-02 21:00:00,29.306906471179882,3.4772621058369197,66.7266998052403,0.1484895231473979,348.49816745589874,10,3,12,25.065974873490855,88.67709838456578
2023-05-02 22:00:00,38.650620604363276,0.0,76.34249566204072,0.1977180746241782,518.9671616557832,16,1,8,3.9646033513530865,38.87009633720072
2023-05-02 23:00:00,0.0,23.16090563793904,78.65526355840103,0.06705087575672647,482.6377366948175,21,6,9,4.716318071239435,20.64037170553881
2023-05-03 00:00:00,45.16465802938743,50.0,49.01207096683578,0.14711561342898238,375.4299920269614,12,0,9,14.871669830993959,41.87033830362993
2023-05-03 01:00:00,0.0,9.107662067132324,38.92569376351619,0.06931017618906668,347.826551479355,5,2,5,14.920471846027066,56.03207355925961
2023-05-03 02:00:00,23.602153857340806,0.0,58.631144413341886,0.13279930586224187,424.15126478835924,16,5,1,18.88509448061454,60.391977733915716
2023-05-03 03:00:00,45.04324470028193,0.0,57.3817064691574,0.14167022832925333,415.6815054217362,12,0,10,21.432467831302397,86.53471656496266
2023-05-03 04:00:00,7.028633723786696,27.563043672286497,70.57337744096253,0.1318803639438117,489.08644782505877,18,6,5,8.500367716290906,32.72852788303464
2023-05-03 05:00:00,0.0,27.941890931861472,86.981762190494,0.08325520079587749,525.1202879541213,20,0,1,27.56452149082137,22.018396915647962
2023-05-03 06:00:00,5.2950389109226235,35.80181436414448,88.81634537468832,0.15525077536164575,503.3163480705261,18,0,9,16.470368519968318,48.283187329803866
2023-05-03 07:00:00,65.58987733689553,40.328250792155735,81.33794152018488,0.14318625560664683,356.53284569618734,9,2,10,6.690370545707157,25.729123675690335
2023-05-03 08:00:00,0.0,6.8653940415387495,24.90618952754386,0.07759816622022143,432.70147062123004,2,2,8,24.093196238901555,41.57957842597922
2023-05-03 09:00:00,92.15673086015595,38.3398509749589,75.16144598460411,0.17743458728317868,421.6055632548791,13,1,7,19.08428900218421,61.312125485199346
2023-05-03 10:00:00,13.015829244909634,43.12159329385857,52.827177936106445,0.12755970522911772,551.7813242763017,18,6,2,29.37233170702551,63.93875230354319
2023-05-03 11:00:00,0.0,10.225894443716946,32.832799603000005,0.06856732603928353,355.86331206441787,4,2,2,33.13257160467475,67.24392359940218
2023-05-03 12:00:00,0.0,50.0,31.891713717172074,0.08007644798185057,369.43709875337413,4,2,4,12.706520693650257,72.69614838206753
2023-05-03 13:00:00,0.0,29.123260133100047,78.0621759969553,0.1499050437313472,558.6489532820472,19,0,9,16.76959920909184,48.37532887232457
2023-05-03 14:00:00,52.155175558577504,18.20689151974296,66.12765900388537,0.15825024371540028,545.9335903093058,16,1,9,22.11556447567061,56.10598224599663
2023-05-03 15:00:00,0.0,39.54822210400395,102.92654418883504,0.06319069661844337,511.14122061651204,20,4,8,5.017059606961935,94.53511348916253
2023-05-03 16:00:00,69.64629558493473,23.721363846452284,66.67500703641068,0.12426158680295474,388.41262429634605,9,2,11,22.099817110967397,55.53158900331448
2023-05-03 17:00:00,0.0,34.293178743167154,20.0,0.06171928635012859,420.10679741353965,4,5,5,19.56556017208998,75.56770967466991
2023-05-03 18:00:00,0.0,1.7124454643885891,40.213712792221735,0.09077548013563425,375.653673610451,3,2,7,24.609312389290224,86.19001891179218
2023-05-03 19:00:00,0.0,22.99175343316762,20.389285800443854,0.08605703777151288,345.0621059850337,5,4,12,11.911209252786279,25.674843013585953
2023-05-03 20:00:00,0.0,34.66735572408645,20.474562763337076,0.09005723010006142,394.04492686785557,3,0,9,17.061979532051883,54.83052496876588
2023-05-03 21:00:00,10.385049046652775,17.882389128274216,39.556187102974675,0.08963132273244113,355.3492021370819,6,6,3,12.949144105327273,72.95797841351738
2023-05-03 22:00:00,13.27074039379781,32.966609120773995,51.736401553346,0.06211280519573728,377.4955090619118,6,1,4,10.538817122997703,88.0379973159551
2023-05-03 23:00:00,18.064907600999234,45.308632934767076,69.61845360002964,0.12992055314679948,462.4910511790099,17,0,2,27.970005060911465,32.26993907294708
2023-05-04 00:00:00,0.0,0.3368215896667346,20.0,0.0740160315589786,343.27032747900074,2,6,9,23.976343879040257,88.05204361734164
2023-05-04 01:00:00,0.0,8.444989901709889,39.29307271920078,0.08236205655461812,473.6751500987662,0,3,7,4.235801609579616,96.9931405862748
2023-05-04 02:00:00,0.0,2.1336877757822226,39.046877967263434,0.08470706216678572,495.9320118779475,23,2,6,0.653785477606351,21.852728935907713
2023-05-04 03:00:00,0.0,50.0,20.0,0.08813659292624307,397.3441335252534,3,6,5,10.74141963953991,56.05315498043172
2023-05-04 04:00:00,0.0,20.988705549752897,20.0,0.08749150991748404,349.6019251849585,5,5,12,7.647507383235886,91.79391931766055
2023-05-04 05:00:00,61.996504616690125,50.0,20.0,0.15205477757359562,332.8401721367111,8,6,7,9.45662313637889,66.78032836947952
2023-05-04 06:00:00,0.0,32.46457694535516,60.55988858419564,0.07146301399734953,507.583211940831,21,3,3,16.778650557956524,74.22195434272032
2023-05-04 07:00:00,47.530295624472956,6.22971008183521,64.05597227172316,0.15073631535965182,386.97081018705285,13,2,5,11.04897779144595,36.246667805471034
2023-05-04 08:00:00,54.33334128557207,19.751150203911138,83.41813009170845,0.14701968514039604,324.3482765816453,11,3,2,13.729320079871952,96.1994809840388
2023-05-04 09:00:00,0.0,29.625766156200136,86.23887232478685,0.15859920486174423,541.2672893840572,19,4,5,0.4816678803282617,49.986472786307736
2023-05-04 10:00:00,0.0,45.901636171605425,51.47409375574781,0.06556246818330545,489.5211225565195,23,2,7,22.077469143100124,63.43553649236681
2023-05-04 11:00:00,0.0,1.1833209363161803,26.331396646959426,0.08681675001825051,396.26898737841896,3,5,11,22.44164506500959,58.126363361953025
2023-05-04 12:00:00,0.0,29.936455309937333,82.47740255305611,0.10279692687873121,539.1539728686053,20,2,10,9.444739184020094,53.342534751373734
2023-05-04 13:00:00,0.0,25.331779337173593,37.26350329852216,0.07746135840690786,465.23804631290824,23,3,11,21.009329167100592,84.31062272273866
2023-05-04 14:00:00,63.69494571064488,15.428218973087088,62.27206842656338,0.1213913126129802,387.4191819492101,11,1,7,4.111573801326829,74.46002156906607
2023-05-04 15:00:00,54.815475672258565,44.960440282687294,69.52689796617446,0.16221223952983402,359.9079893540875,9,3,9,25.940523213139116,55.87595820315019
2023-05-04 16:00:00,0.0,17.162604374772727,96.64564832845389,0.08713837420356357,504.12961035316306,21,2,3,-0.2015417099901624,53.83806484068487
2023-05-04 17:00:00,5.209903328992604,2.0768575264096336,20.0,0.09547119362701247,326.3801023326062,6,2,8,21.104334490080845,85.98108992782149
2023-05-04 18:00:00,0.0,32.90111346300641,22.43883224994291,0.08485858445609912,420.90672410950685,2,6,5,29.32599226763042,83.8490560084476
2023-05-04 19:00:00,0.0,2.4532186644671383,33.62951500361141,0.07413246542324446,432.7428818202335,22,1,7,8.533445237170008,82.20023126699425
2023-05-04 20:00:00,48.34159150102918,2.2947748652283932,73.36029848770923,0.14916801949357902,462.00593408198955,13,0,1,18.695782403426094,29.815901027814924
2023-05-04 21:00:00,0.0,15.550574187914258,25.44585098965934,0.08556175625562991,470.58613460502096,23,1,1,21.05300122651142,49.63771925158177
2023-05-04 22:00:00,71.47273524446322,27.733991478431506,80.46468710983311,0.15238724348468294,294.80020385248815,9,0,4,-2.5927046308505126,71.75277119881534
2023-05-04 23:00:00,63.41298957033184,22.06225354883694,50.839546417224504,0.13625309259162427,400.8878728986689,15,5,5,23.521439307933733,86.62497790495011
2023-05-05 00:00:00,28.330539187717523,20.487011642966408,41.316151103962966,0.11607749476507893,414.5853696048762,15,2,10,23.706555705404146,34.28620694095468
2023-05-05 01:00:00,0.0,21.862461459153476,59.91944421204587,0.07372305529729455,474.44693873541337,21,6,3,26.909258714669555,93.1712949814308
2023-05-05 02:00:00,30.768876355799865,4.676894971308812,62.75270711587249,0.13843505529591174,290.1196714880143,9,4,6,14.183309408285298,66.50692004924281
2023-05-05 03:00:00,96.92722301800744,22.208125933774966,64.11827710352877,0.15281755334250707,379.36781124719664,12,4,3,14.818614093866424,78.19763730801763
2023-05-05 04:00:00,0.0,20.463977884812003,50.454961524737044,0.09764471582857659,345.43136823916825,5,3,5,-1.7857352745389328,80.46155007686491
2023-05-05 05:00:00,57.455436161901865,11.024381547393592,51.673798123133295,0.14253121428851462,378.4059657554529,11,1,11,20.362857134396698,90.22994519462121
2023-05-05 06:00:00,33.62946088313204,23.09203880000297,73.39303024356175,0.15568263113301867,406.8139991035079,8,1,1,10.150675118286973,84.40682166663409
2023-05-05 07:00:00,48.559458540746725,0.0,63.79414318539209,0.13375277796828264,388.0279027965545,12,4,3,21.284223850317765,42.90726020314868
2023-05-05 08:00:00,0.0,12.362235528045442,30.131758928516213,0.08130210308680663,350.4152515126228,3,0,7,14.054921704268903,27.125670751991784
2023-05-05 09:00:00,0.0,41.646863938040326,37.80027150841546,0.07749976422416745,472.6519797454271,23,1,3,27.853845363005334,66.55217586678171
2023-05-05 10:00:00,30.468240897042023,25.736129485131045,59.50790172724221,0.15980784681012256,394.3632792094161,10,0,5,30.59506662871282,31.35008263785373
